areaCode,areaName,areaType,date,age,rate,value
E92000001,England,nation,2020-05-05,40_to_44,232.5,4023
E92000001,England,nation,2020-05-05,50_to_54,306.0,5848
E92000001,England,nation,2020-05-05,60_to_64,340.5,5341
E92000001,England,nation,2020-05-05,10_to_14,13.3,234
E92000001,England,nation,2020-05-05,20_to_24,89.9,1611
E92000001,England,nation,2020-05-05,80_to_84,1072.3,6863
E92000001,England,nation,2020-05-05,0_to_4,22.4,373
E92000001,England,nation,2020-05-04,5_to_9,10.7,194
E92000001,England,nation,2020-05-04,80_to_84,1059.3,6780
E92000001,England,nation,2020-05-04,0_to_4,22.3,370
E92000001,England,nation,2020-05-04,15_to_19,31.3,501
E92000001,England,nation,2020-05-04,45_to_49,273.6,4933
E92000001,England,nation,2020-05-04,25_to_29,163.4,3144
E92000001,England,nation,2020-05-04,20_to_24,87.0,1559
E92000001,England,nation,2020-05-04,65_to_69,333.6,4496
E92000001,England,nation,2020-05-04,55_to_59,316.4,5861
E92000001,England,nation,2020-05-04,75_to_79,639.2,5971
E92000001,England,nation,2020-05-04,10_to_14,12.5,221
E92000001,England,nation,2020-05-04,60_to_64,335.7,5265
E92000001,England,nation,2020-05-04,90+,2441.2,4139
E92000001,England,nation,2020-05-04,40_to_44,228.5,3954
E92000001,England,nation,2020-05-04,70_to_74,388.3,5219
E92000001,England,nation,2020-05-04,30_to_34,187.2,3588
E92000001,England,nation,2020-05-04,85_to_89,1646.6,5865
E92000001,England,nation,2020-05-04,50_to_54,301.5,5763
E92000001,England,nation,2020-05-04,35_to_39,190.8,3536
E92000001,England,nation,2020-05-03,35_to_39,188.2,3487
E92000001,England,nation,2020-05-03,85_to_89,1622.2,5778
E92000001,England,nation,2020-05-03,80_to_84,1044.0,6682
E92000001,England,nation,2020-05-03,60_to_64,331.5,5199
E92000001,England,nation,2020-05-03,40_to_44,225.2,3897
E92000001,England,nation,2020-05-03,90+,2389.3,4051
E92000001,England,nation,2020-05-03,75_to_79,632.0,5903
E92000001,England,nation,2020-05-03,10_to_14,12.0,212
E92000001,England,nation,2020-05-03,30_to_34,183.1,3508
E92000001,England,nation,2020-05-03,15_to_19,30.2,483
E92000001,England,nation,2020-05-03,20_to_24,85.5,1532
E92000001,England,nation,2020-05-03,70_to_74,383.6,5155
E92000001,England,nation,2020-05-03,45_to_49,270.4,4875
E92000001,England,nation,2020-05-03,50_to_54,297.6,5688
E92000001,England,nation,2020-05-03,65_to_69,329.8,4445
E92000001,England,nation,2020-05-03,5_to_9,10.4,189
E92000001,England,nation,2020-05-03,25_to_29,160.8,3094
E92000001,England,nation,2020-05-03,55_to_59,313.5,5808
E92000001,England,nation,2020-05-03,0_to_4,21.9,364
E92000001,England,nation,2020-05-02,50_to_54,293.5,5609
E92000001,England,nation,2020-05-02,15_to_19,29.0,465
E92000001,England,nation,2020-05-02,70_to_74,380.4,5112
E92000001,England,nation,2020-05-02,55_to_59,309.0,5725
E92000001,England,nation,2020-05-02,80_to_84,1033.4,6614
E92000001,England,nation,2020-05-02,75_to_79,626.8,5855
E92000001,England,nation,2020-05-02,5_to_9,10.3,186
E92000001,England,nation,2020-05-02,20_to_24,82.7,1482
E92000001,England,nation,2020-05-02,90+,2357.4,3997
E92000001,England,nation,2020-05-02,45_to_49,266.4,4804
E92000001,England,nation,2020-05-02,10_to_14,11.7,207
E92000001,England,nation,2020-05-02,30_to_34,180.1,3452
E92000001,England,nation,2020-05-02,85_to_89,1598.6,5694
E92000001,England,nation,2020-05-02,40_to_44,221.6,3834
E92000001,England,nation,2020-05-02,60_to_64,328.3,5150
E92000001,England,nation,2020-05-02,65_to_69,325.7,4390
E92000001,England,nation,2020-05-02,25_to_29,157.2,3026
E92000001,England,nation,2020-05-02,0_to_4,21.7,360
E92000001,England,nation,2020-05-02,35_to_39,184.6,3421
E92000001,England,nation,2020-05-01,45_to_49,262.1,4727
E92000001,England,nation,2020-05-01,5_to_9,10.0,182
E92000001,England,nation,2020-05-01,35_to_39,180.1,3337
E92000001,England,nation,2020-05-01,15_to_19,28.6,458
E92000001,England,nation,2020-05-01,0_to_4,21.4,355
E92000001,England,nation,2020-05-01,20_to_24,80.3,1439
E92000001,England,nation,2020-05-01,40_to_44,218.2,3775
E92000001,England,nation,2020-05-01,50_to_54,288.5,5515
E92000001,England,nation,2020-05-01,55_to_59,304.3,5638
E92000001,England,nation,2020-05-01,30_to_34,175.7,3368
E92000001,England,nation,2020-05-01,90+,2320.3,3934
E92000001,England,nation,2020-05-01,10_to_14,11.5,203
E92000001,England,nation,2020-05-01,80_to_84,1020.1,6529
E92000001,England,nation,2020-05-01,75_to_79,620.4,5795
E92000001,England,nation,2020-05-01,25_to_29,153.8,2959
E92000001,England,nation,2020-05-01,60_to_64,323.7,5077
E92000001,England,nation,2020-05-01,85_to_89,1577.8,5620
E92000001,England,nation,2020-05-01,70_to_74,376.4,5059
E92000001,England,nation,2020-05-01,65_to_69,322.5,4347
E92000001,England,nation,2020-04-30,80_to_84,1001.2,6408
E92000001,England,nation,2020-04-30,45_to_49,255.4,4606
E92000001,England,nation,2020-04-30,10_to_14,11.3,199
E92000001,England,nation,2020-04-30,15_to_19,26.9,430
E92000001,England,nation,2020-04-30,70_to_74,371.8,4997
E92000001,England,nation,2020-04-30,40_to_44,212.5,3676
E92000001,England,nation,2020-04-30,20_to_24,76.7,1375
E92000001,England,nation,2020-04-30,50_to_54,282.7,5403
E92000001,England,nation,2020-04-30,85_to_89,1545.3,5504
E92000001,England,nation,2020-04-30,25_to_29,147.4,2837
E92000001,England,nation,2020-04-30,75_to_79,611.3,5710
E92000001,England,nation,2020-04-30,0_to_4,21.2,352
E92000001,England,nation,2020-04-30,65_to_69,317.3,4276
E92000001,England,nation,2020-04-30,35_to_39,174.7,3237
E92000001,England,nation,2020-04-30,60_to_64,316.9,4971
E92000001,England,nation,2020-04-30,5_to_9,9.6,175
E92000001,England,nation,2020-04-30,55_to_59,299.1,5542
E92000001,England,nation,2020-04-30,30_to_34,170.5,3268
E92000001,England,nation,2020-04-30,90+,2263.1,3837
E92000001,England,nation,2020-04-29,90+,2211.2,3749
E92000001,England,nation,2020-04-29,75_to_79,600.4,5608
E92000001,England,nation,2020-04-29,20_to_24,72.9,1307
E92000001,England,nation,2020-04-29,15_to_19,25.5,408
E92000001,England,nation,2020-04-29,85_to_89,1512.7,5388
E92000001,England,nation,2020-04-29,65_to_69,310.9,4190
E92000001,England,nation,2020-04-29,60_to_64,310.7,4874
E92000001,England,nation,2020-04-29,10_to_14,11.1,195
E92000001,England,nation,2020-04-29,70_to_74,366.0,4919
E92000001,England,nation,2020-04-29,80_to_84,984.0,6298
E92000001,England,nation,2020-04-29,55_to_59,291.4,5398
E92000001,England,nation,2020-04-29,45_to_49,248.5,4481
E92000001,England,nation,2020-04-29,40_to_44,207.3,3586
E92000001,England,nation,2020-04-29,30_to_34,164.6,3154
E92000001,England,nation,2020-04-29,25_to_29,142.6,2745
E92000001,England,nation,2020-04-29,35_to_39,169.5,3141
E92000001,England,nation,2020-04-29,0_to_4,20.6,342
E92000001,England,nation,2020-04-29,50_to_54,275.6,5267
E92000001,England,nation,2020-04-29,5_to_9,9.4,171
E92000001,England,nation,2020-04-28,65_to_69,304.8,4108
E92000001,England,nation,2020-04-28,80_to_84,964.3,6172
E92000001,England,nation,2020-04-28,40_to_44,200.7,3472
E92000001,England,nation,2020-04-28,55_to_59,282.7,5238
E92000001,England,nation,2020-04-28,50_to_54,267.2,5107
E92000001,England,nation,2020-04-28,70_to_74,358.9,4824
E92000001,England,nation,2020-04-28,20_to_24,68.6,1229
E92000001,England,nation,2020-04-28,15_to_19,23.9,383
E92000001,England,nation,2020-04-28,75_to_79,589.6,5507
E92000001,England,nation,2020-04-28,45_to_49,241.5,4355
E92000001,England,nation,2020-04-28,0_to_4,20.5,340
E92000001,England,nation,2020-04-28,10_to_14,10.7,189
E92000001,England,nation,2020-04-28,30_to_34,157.7,3023
E92000001,England,nation,2020-04-28,90+,2146.3,3639
E92000001,England,nation,2020-04-28,5_to_9,9.3,168
E92000001,England,nation,2020-04-28,35_to_39,163.5,3029
E92000001,England,nation,2020-04-28,85_to_89,1474.5,5252
E92000001,England,nation,2020-04-28,25_to_29,136.8,2633
E92000001,England,nation,2020-04-28,60_to_64,304.3,4773
E92000001,England,nation,2020-04-27,45_to_49,235.0,4238
E92000001,England,nation,2020-04-27,35_to_39,159.0,2946
E92000001,England,nation,2020-04-27,80_to_84,945.3,6050
E92000001,England,nation,2020-04-27,15_to_19,22.6,362
E92000001,England,nation,2020-04-27,40_to_44,194.5,3366
E92000001,England,nation,2020-04-27,25_to_29,132.2,2545
E92000001,England,nation,2020-04-27,5_to_9,8.9,162
E92000001,England,nation,2020-04-27,75_to_79,580.6,5423
E92000001,England,nation,2020-04-27,65_to_69,299.0,4030
E92000001,England,nation,2020-04-27,30_to_34,152.8,2928
E92000001,England,nation,2020-04-27,60_to_64,297.1,4660
E92000001,England,nation,2020-04-27,10_to_14,10.3,181
E92000001,England,nation,2020-04-27,50_to_54,260.6,4981
E92000001,England,nation,2020-04-27,55_to_59,276.3,5118
E92000001,England,nation,2020-04-27,0_to_4,20.3,337
E92000001,England,nation,2020-04-27,20_to_24,65.1,1166
E92000001,England,nation,2020-04-27,70_to_74,353.7,4754
E92000001,England,nation,2020-04-27,85_to_89,1445.0,5147
E92000001,England,nation,2020-04-27,90+,2090.9,3545
E92000001,England,nation,2020-04-26,60_to_64,289.6,4543
E92000001,England,nation,2020-04-26,85_to_89,1415.0,5040
E92000001,England,nation,2020-04-26,55_to_59,269.7,4997
E92000001,England,nation,2020-04-26,0_to_4,19.7,327
E92000001,England,nation,2020-04-26,75_to_79,572.7,5349
E92000001,England,nation,2020-04-26,25_to_29,127.4,2451
E92000001,England,nation,2020-04-26,45_to_49,228.8,4125
E92000001,England,nation,2020-04-26,5_to_9,8.5,154
E92000001,England,nation,2020-04-26,35_to_39,153.8,2850
E92000001,England,nation,2020-04-26,80_to_84,926.5,5930
E92000001,England,nation,2020-04-26,90+,2030.7,3443
E92000001,England,nation,2020-04-26,10_to_14,10.0,176
E92000001,England,nation,2020-04-26,20_to_24,61.3,1099
E92000001,England,nation,2020-04-26,30_to_34,147.4,2824
E92000001,England,nation,2020-04-26,15_to_19,21.7,347
E92000001,England,nation,2020-04-26,70_to_74,348.2,4680
E92000001,England,nation,2020-04-26,50_to_54,253.7,4849
E92000001,England,nation,2020-04-26,40_to_44,188.6,3264
E92000001,England,nation,2020-04-26,65_to_69,294.7,3972
E92000001,England,nation,2020-04-25,75_to_79,566.9,5295
E92000001,England,nation,2020-04-25,25_to_29,123.6,2378
E92000001,England,nation,2020-04-25,55_to_59,263.7,4885
E92000001,England,nation,2020-04-25,40_to_44,183.3,3171
E92000001,England,nation,2020-04-25,80_to_84,916.7,5867
E92000001,England,nation,2020-04-25,60_to_64,284.0,4455
E92000001,England,nation,2020-04-25,85_to_89,1393.7,4964
E92000001,England,nation,2020-04-25,15_to_19,20.5,329
E92000001,England,nation,2020-04-25,30_to_34,142.2,2726
E92000001,England,nation,2020-04-25,65_to_69,289.9,3907
E92000001,England,nation,2020-04-25,5_to_9,8.2,149
E92000001,England,nation,2020-04-25,10_to_14,9.8,172
E92000001,England,nation,2020-04-25,20_to_24,58.2,1043
E92000001,England,nation,2020-04-25,50_to_54,248.2,4744
E92000001,England,nation,2020-04-25,35_to_39,149.3,2767
E92000001,England,nation,2020-04-25,70_to_74,344.1,4624
E92000001,England,nation,2020-04-25,90+,1990.6,3375
E92000001,England,nation,2020-04-25,45_to_49,222.5,4012
E92000001,England,nation,2020-04-25,0_to_4,19.6,326
E92000001,England,nation,2020-04-24,65_to_69,285.4,3846
E92000001,England,nation,2020-04-24,60_to_64,279.1,4378
E92000001,England,nation,2020-04-24,25_to_29,119.3,2296
E92000001,England,nation,2020-04-24,15_to_19,19.7,315
E92000001,England,nation,2020-04-24,75_to_79,559.2,5223
E92000001,England,nation,2020-04-24,55_to_59,257.6,4772
E92000001,England,nation,2020-04-24,85_to_89,1367.8,4872
E92000001,England,nation,2020-04-24,30_to_34,137.3,2631
E92000001,England,nation,2020-04-24,70_to_74,339.5,4563
E92000001,England,nation,2020-04-24,40_to_44,179.1,3099
E92000001,England,nation,2020-04-24,35_to_39,144.7,2681
E92000001,England,nation,2020-04-24,10_to_14,9.5,168
E92000001,England,nation,2020-04-24,45_to_49,217.0,3913
E92000001,England,nation,2020-04-24,20_to_24,55.9,1002
E92000001,England,nation,2020-04-24,50_to_54,242.7,4639
E92000001,England,nation,2020-04-24,90+,1952.8,3311
E92000001,England,nation,2020-04-24,0_to_4,19.5,324
E92000001,England,nation,2020-04-24,80_to_84,903.1,5780
E92000001,England,nation,2020-04-24,5_to_9,7.8,142
E92000001,England,nation,2020-04-23,50_to_54,235.2,4495
E92000001,England,nation,2020-04-23,35_to_39,138.5,2567
E92000001,England,nation,2020-04-23,40_to_44,173.6,3004
E92000001,England,nation,2020-04-23,25_to_29,114.3,2200
E92000001,England,nation,2020-04-23,10_to_14,9.4,165
E92000001,England,nation,2020-04-23,45_to_49,210.8,3801
E92000001,England,nation,2020-04-23,65_to_69,279.4,3765
E92000001,England,nation,2020-04-23,75_to_79,550.0,5137
E92000001,England,nation,2020-04-23,70_to_74,334.1,4490
E92000001,England,nation,2020-04-23,5_to_9,7.3,133
E92000001,England,nation,2020-04-23,90+,1889.7,3204
E92000001,England,nation,2020-04-23,60_to_64,271.7,4262
E92000001,England,nation,2020-04-23,15_to_19,18.2,291
E92000001,England,nation,2020-04-23,80_to_84,882.3,5647
E92000001,England,nation,2020-04-23,20_to_24,53.2,953
E92000001,England,nation,2020-04-23,85_to_89,1337.8,4765
E92000001,England,nation,2020-04-23,0_to_4,19.3,320
E92000001,England,nation,2020-04-23,55_to_59,251.2,4653
E92000001,England,nation,2020-04-23,30_to_34,132.1,2531
E92000001,England,nation,2020-04-22,35_to_39,132.8,2460
E92000001,England,nation,2020-04-22,25_to_29,109.1,2100
E92000001,England,nation,2020-04-22,65_to_69,274.5,3699
E92000001,England,nation,2020-04-22,85_to_89,1302.4,4639
E92000001,England,nation,2020-04-22,75_to_79,538.2,5027
E92000001,England,nation,2020-04-22,55_to_59,244.5,4529
E92000001,England,nation,2020-04-22,20_to_24,50.3,902
E92000001,England,nation,2020-04-22,60_to_64,265.2,4159
E92000001,England,nation,2020-04-22,15_to_19,17.0,273
E92000001,England,nation,2020-04-22,45_to_49,203.5,3669
E92000001,England,nation,2020-04-22,50_to_54,227.3,4345
E92000001,England,nation,2020-04-22,40_to_44,167.5,2899
E92000001,England,nation,2020-04-22,80_to_84,865.1,5537
E92000001,England,nation,2020-04-22,0_to_4,19.1,317
E92000001,England,nation,2020-04-22,90+,1824.9,3094
E92000001,England,nation,2020-04-22,5_to_9,6.8,123
E92000001,England,nation,2020-04-22,70_to_74,326.5,4388
E92000001,England,nation,2020-04-22,30_to_34,126.7,2428
E92000001,England,nation,2020-04-22,10_to_14,9.2,162
E92000001,England,nation,2020-04-21,70_to_74,320.6,4308
E92000001,England,nation,2020-04-21,35_to_39,126.8,2350
E92000001,England,nation,2020-04-21,40_to_44,161.7,2797
E92000001,England,nation,2020-04-21,45_to_49,196.4,3541
E92000001,England,nation,2020-04-21,20_to_24,46.7,837
E92000001,England,nation,2020-04-21,75_to_79,527.6,4928
E92000001,England,nation,2020-04-21,10_to_14,8.6,151
E92000001,England,nation,2020-04-21,5_to_9,6.4,116
E92000001,England,nation,2020-04-21,50_to_54,218.4,4175
E92000001,England,nation,2020-04-21,65_to_69,269.2,3628
E92000001,England,nation,2020-04-21,55_to_59,236.7,4386
E92000001,England,nation,2020-04-21,0_to_4,18.6,310
E92000001,England,nation,2020-04-21,85_to_89,1268.5,4518
E92000001,England,nation,2020-04-21,25_to_29,104.1,2004
E92000001,England,nation,2020-04-21,90+,1769.4,3000
E92000001,England,nation,2020-04-21,80_to_84,846.2,5416
E92000001,England,nation,2020-04-21,60_to_64,258.2,4050
E92000001,England,nation,2020-04-21,30_to_34,120.9,2316
E92000001,England,nation,2020-04-21,15_to_19,16.2,260
E92000001,England,nation,2020-04-20,10_to_14,8.1,143
E92000001,England,nation,2020-04-20,60_to_64,252.8,3965
E92000001,England,nation,2020-04-20,45_to_49,191.5,3453
E92000001,England,nation,2020-04-20,35_to_39,122.0,2260
E92000001,England,nation,2020-04-20,85_to_89,1236.4,4404
E92000001,England,nation,2020-04-20,65_to_69,264.2,3561
E92000001,England,nation,2020-04-20,55_to_59,230.2,4265
E92000001,England,nation,2020-04-20,30_to_34,116.5,2233
E92000001,England,nation,2020-04-20,40_to_44,156.1,2701
E92000001,England,nation,2020-04-20,20_to_24,44.8,803
E92000001,England,nation,2020-04-20,80_to_84,822.6,5265
E92000001,England,nation,2020-04-20,5_to_9,6.3,115
E92000001,England,nation,2020-04-20,75_to_79,517.1,4830
E92000001,England,nation,2020-04-20,50_to_54,212.6,4063
E92000001,England,nation,2020-04-20,25_to_29,100.5,1935
E92000001,England,nation,2020-04-20,0_to_4,18.1,301
E92000001,England,nation,2020-04-20,70_to_74,312.8,4204
E92000001,England,nation,2020-04-20,90+,1707.5,2895
E92000001,England,nation,2020-04-20,15_to_19,15.7,251
E92000001,England,nation,2020-04-19,85_to_89,1200.5,4276
E92000001,England,nation,2020-04-19,10_to_14,7.9,139
E92000001,England,nation,2020-04-19,80_to_84,799.4,5116
E92000001,England,nation,2020-04-19,65_to_69,258.9,3489
E92000001,England,nation,2020-04-19,40_to_44,152.3,2635
E92000001,England,nation,2020-04-19,90+,1655.0,2806
E92000001,England,nation,2020-04-19,45_to_49,185.7,3349
E92000001,England,nation,2020-04-19,5_to_9,6.2,113
E92000001,England,nation,2020-04-19,50_to_54,207.6,3967
E92000001,England,nation,2020-04-19,30_to_34,111.8,2142
E92000001,England,nation,2020-04-19,15_to_19,15.3,245
E92000001,England,nation,2020-04-19,70_to_74,307.7,4135
E92000001,England,nation,2020-04-19,25_to_29,96.7,1861
E92000001,England,nation,2020-04-19,60_to_64,246.4,3865
E92000001,England,nation,2020-04-19,0_to_4,17.6,292
E92000001,England,nation,2020-04-19,75_to_79,505.7,4724
E92000001,England,nation,2020-04-19,35_to_39,118.6,2197
E92000001,England,nation,2020-04-19,20_to_24,42.7,765
E92000001,England,nation,2020-04-19,55_to_59,224.9,4166
E92000001,England,nation,2020-04-18,85_to_89,1176.4,4190
E92000001,England,nation,2020-04-18,60_to_64,240.0,3764
E92000001,England,nation,2020-04-18,45_to_49,179.6,3238
E92000001,England,nation,2020-04-18,40_to_44,148.0,2561
E92000001,England,nation,2020-04-18,10_to_14,7.7,135
E92000001,England,nation,2020-04-18,0_to_4,17.4,290
E92000001,England,nation,2020-04-18,25_to_29,92.4,1779
E92000001,England,nation,2020-04-18,20_to_24,41.2,739
E92000001,England,nation,2020-04-18,15_to_19,15.0,240
E92000001,England,nation,2020-04-18,90+,1614.3,2737
E92000001,England,nation,2020-04-18,65_to_69,254.9,3435
E92000001,England,nation,2020-04-18,55_to_59,219.3,4062
E92000001,England,nation,2020-04-18,30_to_34,107.5,2061
E92000001,England,nation,2020-04-18,35_to_39,115.1,2132
E92000001,England,nation,2020-04-18,80_to_84,784.8,5023
E92000001,England,nation,2020-04-18,5_to_9,6.0,109
E92000001,England,nation,2020-04-18,75_to_79,498.0,4652
E92000001,England,nation,2020-04-18,50_to_54,200.6,3835
E92000001,England,nation,2020-04-18,70_to_74,303.2,4075
E92000001,England,nation,2020-04-17,25_to_29,87.2,1679
E92000001,England,nation,2020-04-17,15_to_19,14.0,225
E92000001,England,nation,2020-04-17,0_to_4,17.1,284
E92000001,England,nation,2020-04-17,90+,1563.6,2651
E92000001,England,nation,2020-04-17,50_to_54,194.2,3712
E92000001,England,nation,2020-04-17,30_to_34,103.0,1973
E92000001,England,nation,2020-04-17,40_to_44,142.2,2460
E92000001,England,nation,2020-04-17,20_to_24,39.0,698
E92000001,England,nation,2020-04-17,65_to_69,249.8,3366
E92000001,England,nation,2020-04-17,55_to_59,212.9,3944
E92000001,England,nation,2020-04-17,70_to_74,298.1,4006
E92000001,England,nation,2020-04-17,10_to_14,7.5,132
E92000001,England,nation,2020-04-17,80_to_84,766.9,4908
E92000001,England,nation,2020-04-17,45_to_49,172.2,3106
E92000001,England,nation,2020-04-17,85_to_89,1147.7,4088
E92000001,England,nation,2020-04-17,75_to_79,488.4,4562
E92000001,England,nation,2020-04-17,35_to_39,109.9,2037
